source_type,name,latitude,longitude,region,description,company_na,start_year,depth_to
Placename,Kaporniagaqarpik,71.3366666999999,-24.8116667,nan,"River draining from the eastern lake of Holger Danske Briller into the west side of Nord°stbugt, east of Sydkap. Recorded by the 1955 Geodµtisk Institut name registration, the name translates as æwhere there are trout'.",nan,,
Placename,Gregorydalhytten,73.1599999999999,-27.5633333,nan,Norwegian hunting hut built in April 1950 by Arktisk Nµringsdrift east of the mouth of Knµkdalen in western Strindberg Land (also known as Gregorydal - see Gregory Valley). The hut has also been known as Brµhytten and Knµkelvhytten.,nan,,
Placename,Greindalen,74.15,-21.4716667,nan,"Valley on south Clavering ╪, the lower part of the present Granatdal. So named on NSIU maps of 1932 and 1937, because it has numerous branches (= grein) or tributary valleys.",nan,,
Placename,Greindalsbreen,74.25,-21.3433333,nan,"Glacier on Clavering ╪, a branch of the present Snemarken draining into Greindalen. So named on the NSIU (1932a) map, but not distinguished on the NSIU map of Lacmann (1937) where it is part of Lars Christensenfonna. It corresponds to the SW part of the",nan,,
Placename,Grejsdalen,73.5916667,-26.0,nan,"Major E-W valley in AndrΘe Land draining into Kejser Franz Joseph Fjord between Eleonore Bugt and Kap Weber (Fig. 74). So named by Ove Simonsen during the 1931-34 Treσrsekspeditionen because of the rich vegetation and wildlife, after its Danish namesake",nan,,
Placename,Grejsdalshytten,73.4749999999999,-25.0483332999999,nan,"Norwegian hunting hut on the east side of the mouth of Grejsdalen, AndrΘe Land, built for Arktisk Nµringsdrift in March 1937. It was originally known as Ragnhildshytta and has also been called Eleonorebukta.",nan,,
Placename,Grey Mound,73.5366666999999,-25.8166666999999,nan,"Mountain 1975 m high on the south side of Grejsdalen, AndrΘe Land. Climbed by the 2007 Army Boreal Zenith Expedition.",nan,,
Placename,Grete Gletscher,70.6383332999999,-22.0799999999999,nan,"Glacier in south Liverpool Land draining west into Gubbedal. So named by Laurits Bruhn during the 1931-34 Treσrsekspeditionen, together with Hans Gletscher and Heksefjeldet, after the characters in the Grimm brothers' fairy tale æHΣnsel und Gretel' (Hans",nan,,
Placename,Grifgletscher,74.685,-22.4916667,nan,"Small corrie glacier on the NE side of Grossglockner, Thomas Thomsen Land, where glaciological studies were made by the 1948 Leeds University expedition. The gryphon (or griffin), a mythical figure with an eagle's head and wings and a lion's body, is the",nan,,
Placename,Grifhovedet,73.2883333,-26.2083333,nan,"Mountain 1710 m high in south AndrΘe Land. Named during Lauge Koch's 1949-51 expeditions by John Haller who made the first ascent in May 1950. The shape of the summit resembles the head of a bird. The griffin is associated in legend with Basel, Switzerla",nan,,
Placename,Grimm Fjelde,76.2833332999999,-25.0666666999999,nan,"Hilly region south of Budolfi Isstr°m, south Dronning Louise Land (Fig. 21). The name was given by the 1952-54 British North Greenland Expedition, in association with the nearby features Eventyrfjelde (eventyr = fairy tale) and H.C. Andersen Fjelde, and",nan,,
Placename,Grind°ya,72.75,-22.9483333,nan,"Island in Vega Sund, equivalent to the present Kista ╪. The Norwegian term ægrind' signifies a structure used to control the flow of water in a canal or channel.",nan,,
Placename,Griper Red,74.5349999999999,-18.8716666999999,nan,"Anchorage off south Sabine ╪, west of Germaniahavn. Named by Douglas Clavering as Griper Roads (red = roads) after the GRIPER, the ship of his 1823 voyage which had anchored here. The GRIPER was a 180 ton sloop-of-war, the same ship used by William Parry",nan,,
Placename,Gronau Gletscher,69.4833332999999,-30.8999999999999,nan,"Glacier in northern Kong Christian IX Land, named by L.R. Wager during his 1935-36 expedition as Gronaus Glacier after nearby Gronau Nunatakker.",nan,,
Placename,Gronau Nunatakker,69.45,-30.25,nan,Nunatak area in north Kong Christian IX Land discovered by Wolfgang von Gronau on 15 August 1931 during his flight from Scoresby Sund across the ice cap to Sukkertoppen. Mapped and named by Lauge Koch during flights in 1933 during the 1931-34 Treσrsekspe,nan,,
Placename,Gross Bjerg,73.3633332999999,-22.89,nan,"Mountain about 1000 m high on the SW coast of Gauss Halv°. Named during the 1931-34 Treσrsekspeditionen by Gunnar SΣve-S÷derbergh as Mt. Gross, after Walter Robert Gross [1903-74], a Latvian vertebrate palaeontologist especially noted for studies of Devo",nan,,
Placename,Grosse Kederbacher Spids,71.8799999999999,-25.6233332999999,nan,Mountain on the west side of Spµrregletscher. Named and climbed by the 1967 Berchtesgadener expedition. It has also been called Drillinge.,nan,,
Placename,Grosse Sirius Pass,71.9449999999999,-23.9733333,nan,"Broad col between Sirius Gletscher and ╪stre Gletscher, between Taget and ╪bjerg in the Werner Bjerge. The name is found on the maps of Styger (1951), an account of climbing activities during Lauge Koch's 1950 expedition.",nan,,
Placename,Janus ╪,70.8716667,-21.6666667,nan,"Island off the east coast of southern Liverpool Land, so named during the 1931-34 Treσrsekspeditionen by Laurits Bruhn after Janus S°rensen who had visited Scoresbysund in 1927-28 to build a radio station, and the seismic station of which he was leader.",nan,,
Placename,Japetus Bjerg,72.2183332999999,-22.7116666999999,nan,"Mountain on south Traill ╪, NW of Dr°mmebugt. The name came into use during Lauge Koch's geological expeditions in the 1930s, and is attributed to Helge Backlund. The name may have been given for Japetus Steenstrup, see Steenstrup Bjerg.",nan,,
Placename,Jarner Plateau,77.6016666999999,-19.4133333,nan,"Plateau in SE Stormlandet, north of Skµrfjorden. So named by David Malmquist during the 1931-34 Treσrsekspeditionen after Hakon H°eg Jarner [1882-1964], the geologist of the the 1906-08 Danmark-Ekspeditionen. See also Kap Jarner.",nan,,
Placename,Jarners Hytte,76.4749999999999,-21.6866667,nan,"Name occasionally used for Brµfjordhytten, southern Lindhard ╪, north of the mouth of Brµfjord. A Danish hunting hut, it was built by Nanok in May 1934. Now a ruin. See also Kap Jarner.",nan,,
Placename,Jarners Kulmine,75.1916666999999,-19.9966666999999,nan,"Coastal coal outcrops in SW Hochstetter Forland, originally found by Julius Payer during the 1869-70 Die zweite deutsche Nordpolarfahrt. The locality was relocated by H.H. Jarner in May 1908 during the 1906-08 Danmark-Ekspeditionen, and found again in Ap",nan,,
Placename,Jassdal,72.3933332999999,-24.8583333,nan,Name used in a climbing report by Braun (1953) for the present Skipperdal in the north Stauning Alper. Braun accompanied Erdhart FrΣnkl on his geological explorations during Lauge Koch's 1950-51 expedition. See also Jasspas.,nan,,
Placename,Jasspas,72.0333332999999,-23.8983333,nan,"Col or pass on the south side of Aggersborg, south of Mesters Vig, named by Peter Bearth and Eduard Wenk during Lauge Koch's 1953-54 expeditions. Origin uncertain, but possibly named after Jass, a Swiss card-game played with a deck of 36 cards.",nan,,
Placename,Jeannet Bjerg,72.6766666999999,-25.0616667,nan,"Ice-capped mountain 1800 m high in east Lyell Land, named during the 1931-34 Treσrsekspeditionen by EugΦne Wegmann in the form Mt. Jeannet, for a Swiss professor. It was climbed by Wegmann's geological party in July 1933. (Jeannets Bjerg, Mont Jeannet.)",nan,,
Placename,Jelsdal,72.545,-25.57,nan,"Valley in Lyell Land draining east into Polhem Dal. The name was an adaptation by the Place Name Committee of a suggestion by EugΦne Wegmann in 1935 (Jezlerdal), rejected because it was thought to be a family name.",nan,,
Placename,Jelstrupfjellet,72.965,-23.7483332999999,nan,"Mountain on west Geographical Society ╪. So named on NSIU maps of Lacmann (1937) for Hans Severin Jelstrup [1893-1964], a Norwegian astronomer who took part in the 1931 and 1932 NSIU expeditions to East Greenland, and also expeditions to Svalbard.",nan,,
Placename,Jennovs Nµse,76.3966666999999,-20.8099999999999,nan,"Name reported by the 1952-54 British North Greenland expedition as in regular use by the personnel at Danmarkshavn weather station for the prominent mountain Sylen, near ┼lborghus. It commemorates Johannes Gerhardt Jennov [1886-1980], founder of Nanok ╪s",nan,,
Placename,Jennovshσb,74.795,-19.8416667,nan,"Danish hunting hut built for Nanok in September 1930 about 8 km south of Kap Maurer, Kuhn ╪. It was more commonly known as Kap Maurer Hytten. See also Jennovs Nµse.",nan,,
Placename,Jens Munk Plateau,71.4683332999999,-23.4916667,nan,"Plateau in northern Jameson Land, north of Olympen. The name was one of a group of names given by the Place Name Committee in 1939 to replace proposals by Hans Stauber. It commemorates the admiral Jens Munk, who was sent out by Christian IV of Denmark an",nan,,
Placename,Jensenhytta,73.7,-23.8,nan,"Norwegian hunting hut east of Kap Kolthoff on the south side of Moskusoksefjord, built in 1930 by Arktisk Nµringsdrift. It was swept away by an avalanche in 1954. Perhaps identical with Johnsen-Hytta, of which Jensenhytta may be a variant.",nan,,
Placename,Jenssonh°gda,72.9099999999999,-22.2533333,nan,"Range of low hills on east Geographical Society ╪. So named on NSIU maps of Lacmann (1937) for the Norwegian journalist Gunleik Jensson [b. 1891], who accompanied the 1929 NSIU expedition to Greenland.",nan,,
Placename,Jernhatten,71.9633333,-23.8683333,nan,"Mountain in the eastern Werner Bjerge, south of Antarctic Pas. The name was given by the Place Name Committee in the 1950s (jern = iron). It was climbed by Peter Bearth in 1953.",nan,,
Placename,Jernhatten,74.1233332999999,-21.0,nan,"Mountain on SE Clavering ╪. The name originated from the wintering party at Eskimonµs during the 1931-34 Treσrsekspeditionen, and records the rusty red weathering colour of the summit rocks.",nan,,
Placename,Jernvµggen,76.9549999999999,-21.1233332999999,nan,"Mountain in Daniel Bruun Land, on the north side of inner M°rkefjord. Named by the 1938-39 M°rkefjord expedition, presumably for its appearance (jernvµggen = the iron wall).",nan,,
Placename,Kap Palander,72.6233332999999,-22.4966666999999,nan,"Cape on eastern Traill ╪ on the south side of Vega Sund. So named by the 1899 Swedish East Greenland expedition led by A.G. Nathorst after Adolf Arnold Louis Palander af Vega [1842-1920], baron, Swedish admiral, explorer and politician. Palander made sev",nan,,
Placename,Bear Peak,72.1283332999999,-24.73,nan,"72╪ (72░07.7'N 24░43.8'W) Peak about 800 m north of Tintagel Fjeld on the west side of Bersµrkerbrµ, northern Stauning Alper. A rock perched on the summit resembles a bear in shape. Climbed and so named by the 1991 Scottish Stauning Alper Expedition. (Be",nan,,
Placename,Beaufort Tinde,72.025,-25.1533333,nan,"Rock spire 2277 m high in the northern Stauning Alper, NE of Sefstr÷m Gletscher. First climbed by Malmolm Slesser's 1958 expedition, and named after Beaufort Castle, Invernesshire, a 19th century mansion, seat of the Frasers of Lovat. Hans Gsellman's 195",nan,,
Placename,Baadskµr,77.2816667,-18.335,nan,"Name used by C.S. Poulsen during the 1906-08 Danmark-Ekspeditionen for a skerry off eastern Rosio, NE Germania Land (Poulsen 1991). The boat from the first boat trip was laid up here because further progress was blocked by ice (J. L°ve, personal communic",nan,,
Placename,Bσdsted,74.0966667,-21.0466666999999,nan,"Small bay east of Eskimovig, south Clavering ╪. The name was used as a botanical reference locality in reports of the 1931-34 Treσrsekspeditionen in the form Baadsted (Gelting 1934); it was said to be a good harbour for small boats.",nan,,
Placename,C. Drost ╪,77.6133332999999,-20.5166666999999,nan,"Island at the inner end of Penthievre Fjord. So named by the 1906-08 Danmark-Ekspeditionen, probably for Carl Drost [1854-1926], a businessman and ship-owner. (C. Drosts ╓.)",nan,,
Placename,C.F. Knox Tinde,72.0866666999999,-24.8633333,nan,"Mountain about 2750 m high at the head of Bersµrkerbrµ, Gully Gletscher and Schuchert Gletscher. First climbed by a Cambridge University expedition on 22 July 1963, it is best known in mountaineering literature under the name Grandes Jorasses, the name o",nan,,
Placename,C.F. Mourier Fjord,77.3499999999999,-20.2783333,nan,"Fjord in the SW part of Skµrfjorden. Named by the 1906-08 Danmark-Ekspeditionen, probably after Christian Frederik Denys Mourier [1879-1957], a lieutenant in the Danish navy (J. L°ve, personal communication 2009).",nan,,
Placename,C.H. J°rgensen Nunatak,80.6666666999999,-22.3333333,nan,"Mountain in Kronprins Christian Land. Named by the 1909-12 Alabama-ekspeditionen after Christian H. J°rgensen, a lieutenant in the Danish army and one of the expedition members. Initially approved, this name was subsequently discarded because of the diff",nan,,
Placename,C.H. Ostenfeld Land,75.2333332999999,-21.5,nan,"Land area between Grandjean Fjord and Ardencaple Fjord. Mapped in part by Lauge Koch during flights in 1932 on the 1931-34 Treσrsekspeditionen, it was named after Christian Emil Hansen Ostenfeld [1873-1931], a Danish botanist noted for his æFlora of Gree",nan,,
Placename,C.H. Ostenfeld Nunatak,74.2866666999999,-22.9266666999999,nan,"Large nunatak in Wordie Gletscher, named by Lauge Koch's 1929-30 expeditions. See also C.H. Ostenfeld Land. (C.H. Ostenfelds Nunatak.)",nan,,
Placename,C. Hoffman Halv°,70.95,-27.75,nan,"Peninsula between Harefjord and Rypefjord. Named by the 1963 Geodµtisk Institut expedition after the helicopter mechanic, Palle Hoffmann, who was killed here on 23 August 1953 when he was hit by a rotor blade (information from Flyvervσbnets Historiske Sa",nan,,
Placename,C.J. Ring Fjelde,80.25,-18.925,nan,"Mountain range on the north side of Hekla Sund. Named by John Haller following explorations during Lauge Koch's 1956-58 expeditions. Carl Johan Ring [1870-1918] was the Norwegian ice-pilot on the 1906-08 Danmark-Ekspeditionen, and had previously sailed o",nan,,
Placename,C. Mountain,72.7999999999999,-27.4516667,nan,"Mountain in Gletscherland, the present Lugano Bjerg. This was a temporary designation used by the 1931 Louise A. Boyd Arctic expedition (Boyd 1935).",nan,,
